cycle,state,modeldate,candidate_name,startdate,enddate,pollster,samplesize,population,weight,influence,pct,house_adjusted_pct,trend_and_house_adjusted_pct,tracking,poll_id,question_id
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,9/21/2020,10/18/2020,SurveyMonkey,2788,lv,.0167569,.0094586,42,40.721,41.0074,T,71415,133755
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,9/20/2020,10/17/2020,SurveyMonkey,2719,lv,.0167051,.0091383,42,40.721,41.02918,T,71333,133593
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,9/19/2020,10/16/2020,SurveyMonkey,2653,lv,.0167001,.0088446,41,39.72709,40.05722,T,71275,133476
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,9/18/2020,10/15/2020,SurveyMonkey,2525,lv,.0163256,.0083619,41,39.72709,40.07686,T,71214,133349
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,9/17/2020,10/14/2020,SurveyMonkey,2352,lv,.0156613,.0077488,41,39.72709,40.09664,T,71140,133199
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,9/16/2020,10/13/2020,SurveyMonkey,2279,lv,.0156728,.0074815,40,38.73386,39.12503,T,71046,132992
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,9/14/2020,10/12/2020,SurveyMonkey,2109,lv,.0290153,.013345,40,38.73386,39.15321,T,70941,132772
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,6/8/2020,6/30/2020,SurveyMonkey,596,lv,.461254,0,37.76,36.51146,37.66583,"",70480,131334
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,7/1/2020,7/31/2020,SurveyMonkey,1709,lv,.5851138,0,36.8,35.56005,36.76844,"",70429,131232
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,8/1/2020,8/31/2020,SurveyMonkey,1231,lv,.5585559,0,38,36.74941,37.83823,"",70379,131130
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,9/1/2020,9/30/2020,SurveyMonkey,1479,lv,.2870932,.0620201,39.26,37.99929,38.8447,T,70328,131023
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,9/14/2020,9/19/2020,Data for Progress,807,lv,.7805546,.1414246,36.5,35.67168,36.45371,"",69939,130232
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,9/10/2020,9/14/2020,Quinnipiac University,1164,lv,1.689917,.1589818,38,37.57466,38.45253,"",69487,129440
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,7/30/2020,8/3/2020,Quinnipiac University,909,rv,1.300999,0,41,41.4315,42.46468,"",67947,127221
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,4/7/2020,4/12/2020,Bluegrass Voters Coalition,4000,rv,.7934222,0,34,33.19285,35.28957,"",67931,127182
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,7/25/2020,7/29/2020,Bluegrass Voters Coalition,3020,rv,.7686083,0,45,44.13928,44.98056,"",67928,127178
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,7/24/2020,8/2/2020,Morning Consult,793,lv,.8550218,0,35,35.25339,36.25597,T,67880,127090
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,7/11/2020,7/16/2020,Spry Strategies,700,lv,.7138253,0,33.57,35.74521,36.86076,"",67624,126524
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,7/7/2020,7/12/2020,Garin-Hart-Yang Research Group,800,lv,.8173605,0,41,39.19894,40.35504,"",67116,125421
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,6/13/2020,6/15/2020,Civiqs,898,rv,.860761,0,37,37.72532,38.92611,"",66846,124745
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,5/21/2020,5/24/2020,RMG Research,500,rv,.5929921,0,36,37.41723,39.27575,"",66765,124564
2020,Kentucky,10/30/2020,Joseph R. Biden Jr.,5/14/2020,5/15/2020,Public Policy Polling,1104,v,1.379594,0,39,38.81694,40.87418,"",66392,123640
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,10/1/2020,10/28/2020,SurveyMonkey,3442,lv,.5523313,.4926198,47,44.77988,44.94854,T,72276,135616
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/30/2020,10/27/2020,SurveyMonkey,3359,lv,.0195096,.0168732,47,44.77988,44.95259,T,72122,135249
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/21/2020,10/1/2020,Fort Hays State University,306,rv,.348173,.0658706,37.6,38.91383,39.47523,"",72060,135096
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/28/2020,10/25/2020,SurveyMonkey,3143,lv,.0395025,.0288262,47,44.77988,44.98253,T,72012,135015
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/27/2020,10/24/2020,SurveyMonkey,3126,lv,.0200767,.0141079,47,44.77988,44.99574,T,71927,134841
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/26/2020,10/23/2020,SurveyMonkey,3097,lv,.0203967,.0137816,47,44.77988,45.01085,T,71860,134706
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/25/2020,10/22/2020,SurveyMonkey,3041,lv,.0225948,.0128241,47,44.77988,45.08425,T,71799,134575
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/23/2020,10/21/2020,SurveyMonkey,2922,lv,.0434736,.0234992,47,44.77988,45.09621,T,71716,134376
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,10/18/2020,10/20/2020,Siena College/The New York Times Upshot,755,lv,1.579612,1.53692,41,41.24759,41.3862,"",71673,134271
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/23/2020,10/20/2020,SurveyMonkey,2825,lv,0,0,47,44.77988,45.1151,T,71603,134151
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,10/19/2020,10/20/2020,Public Policy Polling,897,v,.9295807,.9295807,42,41.25346,41.27525,"",71558,134048
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,10/18/2020,10/20/2020,co/efficient,2453,lv,.7570781,.7366166,39,40.90554,40.9944,"",71545,134021
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/22/2020,10/19/2020,SurveyMonkey,2718,lv,.0229444,.0111621,48,45.77579,46.13103,T,71501,133939
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/21/2020,10/18/2020,SurveyMonkey,2581,lv,.0228661,.010506,47,44.77988,45.15936,T,71416,133756
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/20/2020,10/17/2020,SurveyMonkey,2348,lv,.0219605,.0094964,47,44.77988,45.18325,T,71334,133594
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/19/2020,10/16/2020,SurveyMonkey,2071,lv,.0205796,.0083431,46,43.78511,44.21301,T,71276,133477
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/17/2020,10/15/2020,SurveyMonkey,1972,lv,.0404872,.0153195,46,43.78511,44.23518,T,71215,133350
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/16/2020,10/14/2020,SurveyMonkey,1838,lv,.0204155,.007173,45,42.79147,43.26284,T,71141,133200
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/16/2020,10/13/2020,SurveyMonkey,1717,lv,0,0,44,41.79897,42.29461,T,71047,132993
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/15/2020,10/12/2020,SurveyMonkey,1657,lv,.0229798,.0068318,44,41.79897,42.32385,T,70940,132771
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,6/8/2020,6/30/2020,SurveyMonkey,466,lv,.2633436,0,44.95,42.74182,44.1423,"",70481,131335
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,7/1/2020,7/31/2020,SurveyMonkey,1295,lv,.491442,0,47.38,45.1582,46.65157,"",70430,131233
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,8/1/2020,8/31/2020,SurveyMonkey,922,lv,.5109475,0,45,42.79147,44.0844,"",70380,131131
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/1/2020,9/30/2020,SurveyMonkey,1135,lv,.4066332,0,47.13,44.90929,45.91956,T,70329,131024
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/26/2020,9/29/2020,Civiqs,677,lv,.8014243,.1299607,42,41.78439,42.4081,"",70072,130536
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/15/2020,9/16/2020,co/efficient,794,lv,.5908241,0,41,42.92376,43.94101,"",70055,130506
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,9/14/2020,9/19/2020,Data for Progress,883,lv,.8099785,0,43.5,42.14019,43.02912,"",69938,130230
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,8/5/2020,8/9/2020,SurveyUSA,1202,lv,2.150913,0,41,41.09549,42.27472,"",68032,127405
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,8/5/2020,8/6/2020,Public Policy Polling,864,v,.9126313,0,43,42.2504,43.37963,"",67956,127247
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,5/30/2020,6/1/2020,Civiqs,699,rv,.7571324,0,40,40.64726,42.49987,"",66701,124409
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,3/10/2020,3/11/2020,Public Policy Polling,1567,v,1.668682,0,40,39.93513,42.2813,"",64808,119957
2020,Kansas,10/30/2020,Joseph R. Biden Jr.,1/30/2020,2/6/2020,DFM Research,600,a,.4986307,0,43,42.93645,45.22401,"",63509,116793
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,10/1/2020,10/28/2020,SurveyMonkey,3005,lv,.5619839,.2043744,49,47.70794,47.82883,T,72280,135620
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,10/23/2020,10/27/2020,Quinnipiac University,1225,lv,1.744964,1.744964,46,45.61929,45.71093,"",72220,135485
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/30/2020,10/27/2020,SurveyMonkey,2918,lv,.0203684,.0064568,49,47.70794,47.8338,T,72126,135253
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,10/21/2020,10/24/2020,RABA Research,693,lv,.7603887,.6010005,50,49.33758,49.42964,"",72063,135104
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/28/2020,10/25/2020,SurveyMonkey,2768,lv,.0512003,.0076038,49,47.70794,47.87032,T,72016,135019
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/26/2020,10/24/2020,SurveyMonkey,2760,lv,.0532991,.0069994,49,47.70794,47.88559,T,71931,134845
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/25/2020,10/23/2020,SurveyMonkey,2738,lv,.0293,.0033214,49,47.70794,47.90301,T,71864,134710
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/25/2020,10/22/2020,SurveyMonkey,2706,lv,0,0,49,47.70794,47.9804,T,71803,134579
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,10/5/2020,10/8/2020,National Research Inc.,800,lv,.978974,.1173987,47,48.64342,48.78715,"",71760,134452
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,8/30/2020,9/2/2020,National Research Inc.,800,lv,.978974,0,43,44.62936,45.78394,"",71755,134447
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,10/15/2020,10/21/2020,RMG Research,800,lv,.8138771,.370317,47,47.81581,47.90799,"",71733,134393
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/24/2020,10/21/2020,SurveyMonkey,2654,lv,.0455724,.0024127,49,47.70794,47.9964,T,71720,134380
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/23/2020,10/20/2020,SurveyMonkey,2581,lv,.0443991,.0021179,49,47.70794,48.01686,T,71607,134155
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,10/19/2020,10/21/2020,Emerson College,435,lv,.8462552,.456004,48.1,47.64111,47.51276,"",71562,134056
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,10/18/2020,10/20/2020,Siena College/The New York Times Upshot,753,lv,1.575791,.7830523,46,46.38836,46.4149,"",71553,134039
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,10/15/2020,10/19/2020,Monmouth University,501,lv,1.131443,.4673774,50.5,49.97112,50.07587,"",71548,134027
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/22/2020,10/19/2020,SurveyMonkey,2539,lv,.0443904,.0018387,49,47.70794,48.03569,T,71505,133943
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,10/18/2020,10/19/2020,Opinion Savvy/InsiderAdvantage,400,lv,.6701357,.3330081,45.1,45.58624,45.66175,"",71465,133850
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/21/2020,10/18/2020,SurveyMonkey,2460,lv,.0441653,.001499,51,49.70709,50.05979,T,71420,133760
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/20/2020,10/17/2020,SurveyMonkey,2383,lv,.044534,.0011481,50,48.70719,49.08485,T,71338,133598
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/19/2020,10/16/2020,SurveyMonkey,2358,lv,.0459284,.0007946,50,48.70719,49.10905,T,71280,133481
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/18/2020,10/15/2020,SurveyMonkey,2278,lv,.0463584,.0003835,50,48.70719,49.13049,T,71219,133354
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/17/2020,10/14/2020,SurveyMonkey,2138,lv,.0459219,0,49,47.70794,48.15088,T,71145,133204
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,10/8/2020,10/11/2020,Data for Progress,822,lv,.7866129,.1476481,47,46.69524,46.85468,"",71083,133054
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/16/2020,10/13/2020,SurveyMonkey,2058,lv,.0474681,0,49,47.70794,48.17465,T,71051,132997
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,10/10/2020,10/13/2020,David Binder Research,200,lv,.3355042,.0720708,44,42.72674,42.80279,"",71002,132876
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/14/2020,10/12/2020,SurveyMonkey,1998,lv,.0934344,0,49,47.70794,48.20241,T,70939,132770
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,10/6/2020,10/9/2020,YouGov,1035,lv,1.298232,.1732833,49,49.08495,49.26241,"",70726,132310
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,10/1/2020,10/5/2020,Quinnipiac University,1205,lv,1.719693,.0892293,50,49.61759,49.97599,"",70648,132108
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,10/3/2020,10/6/2020,Civiqs,756,lv,.8471527,.0671382,48,47.514,47.82687,"",70629,132066
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,6/8/2020,6/30/2020,SurveyMonkey,455,lv,.417556,0,47.85,46.55962,48.10298,"",70485,131339
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,7/1/2020,7/31/2020,SurveyMonkey,1095,lv,.54515,0,44.95,43.66772,45.26086,"",70434,131237
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,8/1/2020,8/31/2020,SurveyMonkey,983,lv,.5319824,0,46,44.71415,46.14322,"",70384,131135
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/1/2020,9/30/2020,SurveyMonkey,1276,lv,.4224173,0,46.35,45.06312,46.05405,T,70333,131028
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/24/2020,9/27/2020,Garin-Hart-Yang Research Group,400,lv,.565323,0,47,45.62371,46.28265,"",70132,130663
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/23/2020,9/28/2020,Data for Progress,743,lv,.7531729,0,44.5,44.19695,44.9234,"",70080,130555
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/23/2020,9/26/2020,RABA Research,780,lv,.8032873,0,48,47.33848,48.11517,"",70073,130539
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/18/2020,9/22/2020,Monmouth University,402,lv,.9104801,0,46,45.47356,46.42429,"",69943,130247
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/16/2020,9/22/2020,Siena College/The New York Times Upshot,501,lv,1.079815,0,45,45.38751,46.30139,"",69710,129981
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,9/14/2020,9/17/2020,Selzer & Co.,658,lv,1.440728,0,47,47.69336,48.7303,"",69560,129845
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,8/30/2020,9/5/2020,Fabrizio Ward/Hart Research Associates,800,lv,1.401522,0,45,45.23567,46.40491,"",68585,128412
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,7/27/2020,7/30/2020,RMG Research,500,rv,.5929921,0,40,41.66304,43.09241,"",67954,127237
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,7/30/2020,7/31/2020,David Binder Research,200,lv,.3355042,0,49,47.71316,49.09673,"",67942,127215
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,7/24/2020,8/2/2020,Data for Progress,1101,lv,1.193206,0,43.5,43.92955,45.38465,"",67935,127188
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,7/30/2020,8/3/2020,Monmouth University,401,lv,.9082416,0,46.5,45.97302,47.39513,"",67920,127155
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,7/23/2020,7/24/2020,Public Policy Polling,1118,v,1.028432,0,47,45.74231,47.08503,"",67786,126869
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,7/11/2020,7/16/2020,Spry Strategies,701,lv,.7142788,0,47.5,48.2394,49.77802,"",67623,126523
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,4/13/2020,4/16/2020,GBAO,500,lv,.8061572,0,45,44.89156,47.59356,"",67052,125281
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,6/7/2020,6/10/2020,Selzer & Co.,674,lv,1.474163,0,43,43.68676,45.32309,"",66796,124672
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,6/6/2020,6/8/2020,Civiqs,865,rv,.8452579,0,46,46.39434,48.14055,"",66767,124569
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,6/3/2020,6/4/2020,Public Policy Polling,963,v,.8732853,0,47,45.74231,47.39735,"",66740,124511
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,4/30/2020,5/1/2020,Public Policy Polling,1222,v,1.448095,0,46,45.38066,48.02366,"",66047,122515
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,3/2/2020,3/5/2020,Selzer & Co.,667,lv,1.459544,0,41,41.68131,44.69205,"",64804,119947
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,1/20/2020,1/23/2020,Siena College/The New York Times Upshot,1689,rv,2.840384,0,44,45.26283,48.35159,"",63347,116095
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,12/29/2019,12/31/2019,Public Policy Polling,964,v,1.271337,0,46,45.38066,48.84323,"",63233,115520
2020,Iowa,10/30/2020,Joseph R. Biden Jr.,12/7/2019,12/10/2019,Emerson College,1043,rv,1.516449,0,45,45.42053,48.71485,"",63060,114542
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,10/23/2020,10/26/2020,Swayable,301,lv,.3731246,.3731246,42.3,42.10833,42.1832,"",72301,135641
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,10/1/2020,10/28/2020,SurveyMonkey,4734,lv,.5075797,.385173,43,41.35988,41.46908,T,72277,135617
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/30/2020,10/27/2020,SurveyMonkey,4585,lv,.0176317,.0130962,43,41.35988,41.4723,T,72123,135250
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,10/18/2020,10/21/2020,Ragnar Research Partners,629,lv,.7184362,.5913815,40,41.50298,41.57982,"",72031,135034
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/28/2020,10/25/2020,SurveyMonkey,4431,lv,.0350691,.023229,44,42.35366,42.49307,T,72013,135016
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/27/2020,10/24/2020,SurveyMonkey,4382,lv,.0174992,.0113098,43,41.35988,41.51064,T,71928,134842
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/26/2020,10/23/2020,SurveyMonkey,4342,lv,.017529,.0110472,44,42.35366,42.51851,T,71861,134707
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/25/2020,10/22/2020,SurveyMonkey,4308,lv,.0183203,.0103678,44,42.35366,42.57924,T,71800,134576
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/24/2020,10/21/2020,SurveyMonkey,4255,lv,.0183747,.0101032,44,42.35366,42.59112,T,71717,134377
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/23/2020,10/20/2020,SurveyMonkey,4121,lv,.018109,.0096659,43,41.35988,41.61282,T,71604,134152
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/22/2020,10/19/2020,SurveyMonkey,4001,lv,.0179281,.0092811,44,42.35366,42.62438,T,71502,133940
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/21/2020,10/18/2020,SurveyMonkey,3913,lv,.0179164,.008987,44,42.35366,42.64621,T,71417,133757
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/20/2020,10/17/2020,SurveyMonkey,3857,lv,.0180838,.0087802,45,43.34829,43.66294,T,71335,133595
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/19/2020,10/16/2020,SurveyMonkey,3774,lv,.018159,.0085248,45,43.34829,43.6859,T,71277,133478
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/18/2020,10/15/2020,SurveyMonkey,3547,lv,.0175552,.0079591,45,43.34829,43.70572,T,71216,133351
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/17/2020,10/14/2020,SurveyMonkey,3307,lv,.0168769,.0073803,45,43.34829,43.72626,T,71142,133201
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/16/2020,10/13/2020,SurveyMonkey,3185,lv,.0168037,.0070781,44,42.35366,42.75397,T,71048,132994
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,10/8/2020,10/13/2020,SurveyUSA,685,lv,1.35334,.9181826,42,41.86968,41.99494,"",71005,132881
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/15/2020,10/12/2020,SurveyMonkey,3103,lv,.0169721,.0068761,43,41.35988,41.78542,T,70938,132769
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,6/8/2020,6/30/2020,SurveyMonkey,929,lv,.2742412,0,40.21,38.59175,39.83322,"",70482,131336
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,7/1/2020,7/31/2020,SurveyMonkey,2175,lv,.4744051,0,42.57,40.93281,42.27518,"",70431,131234
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,8/1/2020,8/31/2020,SurveyMonkey,1672,lv,.4527539,0,43,41.35988,42.54771,"",70381,131132
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/1/2020,9/30/2020,SurveyMonkey,2367,lv,.3593965,.0647145,44.74,43.08961,43.96199,T,70330,131025
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,9/3/2020,9/7/2020,Change Research,1033,lv,.8431159,0,39,39.37949,40.22838,"",69389,129249
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,7/24/2020,8/2/2020,Morning Consult,900,lv,.9056819,0,38,38.16863,39.27284,T,67929,127180
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,5/21/2020,5/23/2020,Victoria Research & Consulting,894,lv,.7177183,0,39,38.01982,39.91442,"",66561,124049
2020,Indiana,10/30/2020,Joseph R. Biden Jr.,4/10/2020,4/13/2020,Change Research,1021,lv,.8396014,0,39,39.37949,41.57055,"",65782,121609
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,10/23/2020,10/26/2020,Swayable,424,lv,.4425719,.4425719,54.2,54.29808,54.39301,"",72300,135640
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,10/1/2020,10/28/2020,SurveyMonkey,8056,lv,.4336738,.3771077,57,54.80872,54.78809,T,72278,135618
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/30/2020,10/27/2020,SurveyMonkey,7810,lv,.0149717,.0128887,57,54.80872,54.79637,T,72124,135251
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/27/2020,10/25/2020,SurveyMonkey,7649,lv,.0419743,.0343095,57,54.80872,54.84755,T,72014,135017
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/26/2020,10/24/2020,SurveyMonkey,7633,lv,.0139519,.0112828,57,54.80872,54.8656,T,71929,134843
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/25/2020,10/23/2020,SurveyMonkey,7609,lv,.0139053,.0111242,58,55.81599,55.89272,T,71862,134708
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/24/2020,10/22/2020,SurveyMonkey,7606,lv,.013816,.0105723,58,55.81599,55.98286,T,71801,134577
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/24/2020,10/21/2020,SurveyMonkey,7554,lv,0,0,58,55.81599,56.00379,T,71718,134378
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/23/2020,10/20/2020,SurveyMonkey,7436,lv,.0138101,.0103275,58,55.81599,56.02709,T,71605,134153
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/22/2020,10/19/2020,SurveyMonkey,7410,lv,.0136821,.0101129,58,55.81599,56.0502,T,71503,133941
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/21/2020,10/18/2020,SurveyMonkey,7417,lv,.0136242,.0099516,59,56.8244,57.07978,T,71418,133758
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/19/2020,10/17/2020,SurveyMonkey,7432,lv,.0262422,.01894,59,56.8244,57.10401,T,71336,133596
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/18/2020,10/16/2020,SurveyMonkey,7441,lv,.0130929,.0093358,60,57.83398,58.1384,T,71278,133479
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/17/2020,10/15/2020,SurveyMonkey,7469,lv,.013106,.0092312,60,57.83398,58.16649,T,71217,133352
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/17/2020,10/14/2020,SurveyMonkey,7232,lv,0,0,60,57.83398,58.1972,T,71143,133202
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/16/2020,10/13/2020,SurveyMonkey,7152,lv,.0129424,.0088908,60,57.83398,58.22831,T,71049,132995
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/15/2020,10/12/2020,SurveyMonkey,7226,lv,.0130565,.0088557,60,57.83398,58.25997,T,70937,132768
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,6/8/2020,6/30/2020,SurveyMonkey,3000,lv,.2388672,0,59.14,56.96568,58.21276,"",70483,131337
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,7/1/2020,7/31/2020,SurveyMonkey,7565,lv,.4072631,0,59.25,57.07669,58.44385,"",70432,131235
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,8/1/2020,8/31/2020,SurveyMonkey,6773,lv,.3541296,.0615878,60,57.83398,59.03326,"",70382,131133
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/1/2020,9/30/2020,SurveyMonkey,8392,lv,.185701,.1033466,61.06,58.90541,59.83128,T,70331,131026
2020,Illinois,10/30/2020,Joseph R. Biden Jr.,9/23/2020,9/26/2020,Victory Research,1208,lv,1.435713,.8739121,52.9,53.63348,54.32521,"",70023,130434
2020,Idaho,10/30/2020,Joseph R. Biden Jr.,10/1/2020,10/28/2020,SurveyMonkey,1799,lv,.4071833,.4071833,40,38.59647,38.6981,T,72279,135619
2020,Idaho,10/30/2020,Joseph R. Biden Jr.,9/30/2020,10/27/2020,SurveyMonkey,1758,lv,.0142235,.0141262,40,38.59647,38.70372,T,72125,135252
