cycle,branch,forecastdate,district,component_no,component_name,component_impact,component_narrative,genre,candidateA,candidateB,shortnmA,shortnmB,timestamp
2020,House,10/30/20,MO-2,2,District partisanship,-1.479631,"MO-2 is 17.3 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Trump in 2016 and Romney in 2012. Missouri has been considerably more Republican in state legislative elections than in presidential elections.",DR,Jill Schupp,Ann Wagner,Schupp,Wagner,17:34:24 30 Oct 2020
2020,House,10/30/20,MO-2,11,Total,-6.80319,"",DR,Jill Schupp,Ann Wagner,Schupp,Wagner,17:34:24 30 Oct 2020
2020,House,10/30/20,MO-2,1,Incumbency,-2.979807,"Wagner has been elected to 4 terms. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is larger in states and districts with distinctive demographic patterns. MO-2 has somewhat distinctive demographics, so the incumbency advantage will be about average there.",DR,Jill Schupp,Ann Wagner,Schupp,Wagner,17:34:24 30 Oct 2020
2020,House,10/30/20,MO-1,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Cori Bush,Anthony Rogers,Bush,Rogers,17:34:24 30 Oct 2020
2020,House,10/30/20,MO-1,7,Candidate experience,0,Neither Bush nor Rogers has held elected office before.,DR,Cori Bush,Anthony Rogers,Bush,Rogers,17:34:24 30 Oct 2020
2020,House,10/30/20,MO-1,5,Fundraising,7.983566,"As of Oct. 14, Bush had raised $1,107,000 in individual contributions (100% of all such contributions to the major-party candidates); Rogers had raised $0 (0%).",DR,Cori Bush,Anthony Rogers,Bush,Rogers,17:34:24 30 Oct 2020
2020,House,10/30/20,MO-1,4,Generic ballot,5.678386,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Cori Bush,Anthony Rogers,Bush,Rogers,17:34:24 30 Oct 2020
2020,House,10/30/20,MO-1,2,District partisanship,45.40076,"MO-1 is 54.4 percentage points more Democratic-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Clinton in 2016 and Obama in 2012. Missouri has been considerably more Republican in state legislative elections than in presidential elections.",DR,Cori Bush,Anthony Rogers,Bush,Rogers,17:34:24 30 Oct 2020
2020,House,10/30/20,MO-1,11,Total,59.06271,"",DR,Cori Bush,Anthony Rogers,Bush,Rogers,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-8,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Quinn Nystrom,Pete Stauber,Nystrom,Stauber,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-8,7,Challenger experience,1.110366,"Nystrom has held elected office before. (So has Stauber, but this is accounted for in our incumbency calculation.)",DR,Quinn Nystrom,Pete Stauber,Nystrom,Stauber,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-8,6,Incumbent's voting record in Congress,-.7960699,"Stauber has voted with Republicans 63% of the time in roll-call votes in recent sessions of Congress. Candidates who break with their party more often tend to overperform at the ballot booth, other factors held equal.",DR,Quinn Nystrom,Pete Stauber,Nystrom,Stauber,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-8,5,Fundraising,-5.3326,"As of Oct. 14, Stauber had raised $1,295,000 in individual contributions (52% of all such contributions to the major-party candidates); Nystrom had raised $1,193,000 (48%).",DR,Quinn Nystrom,Pete Stauber,Nystrom,Stauber,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-8,4,Generic ballot,1.5485,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Quinn Nystrom,Pete Stauber,Nystrom,Stauber,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-8,3,Incumbent's margin in last election,-1.456824,Stauber won by 5.5 percentage points in 2018 in an open-seat race.,DR,Quinn Nystrom,Pete Stauber,Nystrom,Stauber,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-8,2,District partisanship,-1.255144,"MN-8 is 10.8 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Trump in 2016 and Obama in 2012.",DR,Quinn Nystrom,Pete Stauber,Nystrom,Stauber,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-8,11,Total,-10.28918,"",DR,Quinn Nystrom,Pete Stauber,Nystrom,Stauber,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-8,1,Incumbency,-4.107412,"Stauber has been elected to 1 term. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is larger in states and districts with distinctive demographic patterns. MN-8 has somewhat distinctive demographics, so the incumbency advantage will be about average there.",DR,Quinn Nystrom,Pete Stauber,Nystrom,Stauber,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-7,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Collin C. Peterson,Michelle Fischbach,Peterson,Fischbach,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-7,7,Challenger experience,12.39655,"Fischbach has held elected office before. (So has Peterson, but this is accounted for in our incumbency calculation.)",DR,Collin C. Peterson,Michelle Fischbach,Peterson,Fischbach,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-7,6,Incumbent's voting record in Congress,-4.84011,Peterson has voted with Democrats 70% of the time in roll-call votes in recent sessions of Congress.,DR,Collin C. Peterson,Michelle Fischbach,Peterson,Fischbach,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-7,5,Fundraising,9.949059,"As of Oct. 14, Fischbach had raised $1,744,000 in individual contributions (74% of all such contributions to the major-party candidates); Peterson had raised $628,000 (26%).",DR,Collin C. Peterson,Michelle Fischbach,Peterson,Fischbach,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-7,4,Generic ballot,-17.28805,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Collin C. Peterson,Michelle Fischbach,Peterson,Fischbach,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-7,3,Incumbent's margin in last election,3.913827,Peterson won by 4.3 percentage points in 2018.,DR,Collin C. Peterson,Michelle Fischbach,Peterson,Fischbach,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-7,2,District partisanship,34.49014,"MN-7 is 26.0 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Trump in 2016 and Romney in 2012.",DR,Collin C. Peterson,Michelle Fischbach,Peterson,Fischbach,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-7,11,Total,-8.080962,"",DR,Collin C. Peterson,Michelle Fischbach,Peterson,Fischbach,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-7,1,Incumbency,-46.70237,"Peterson has been elected to 15 terms. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is larger in states and districts with distinctive demographic patterns. MN-7 has somewhat distinctive demographics, so the incumbency advantage will be about average there.",DR,Collin C. Peterson,Michelle Fischbach,Peterson,Fischbach,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-6,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Tawnja Zahradka,Tom Emmer,Zahradka,Emmer,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-6,7,Challenger experience,0,Zahradka has never held elected office.,DR,Tawnja Zahradka,Tom Emmer,Zahradka,Emmer,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-6,6,Incumbent's voting record in Congress,.0172863,Emmer has voted with Republicans 79% of the time in roll-call votes in recent sessions of Congress.,DR,Tawnja Zahradka,Tom Emmer,Zahradka,Emmer,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-6,5,Fundraising,-14.66385,"As of Oct. 14, Emmer had raised $910,000 in individual contributions (95% of all such contributions to the major-party candidates); Zahradka had raised $47,000 (5%).",DR,Tawnja Zahradka,Tom Emmer,Zahradka,Emmer,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-6,4,Generic ballot,2.924107,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Tawnja Zahradka,Tom Emmer,Zahradka,Emmer,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-6,3,Incumbent's margin in last election,-4.884341,Emmer won by 22.4 percentage points in 2018.,DR,Tawnja Zahradka,Tom Emmer,Zahradka,Emmer,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-6,2,District partisanship,-5.443992,"MN-6 is 24.3 percentage points more Republican-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Trump in 2016 and Romney in 2012.",DR,Tawnja Zahradka,Tom Emmer,Zahradka,Emmer,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-6,11,Total,-29.57095,"",DR,Tawnja Zahradka,Tom Emmer,Zahradka,Emmer,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-6,1,Incumbency,-7.520165,"Emmer has been elected to 3 terms. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is larger in states and districts with distinctive demographic patterns. MN-6 has nationally representative demographics, so incumbency won't help Emmer as much there.",DR,Tawnja Zahradka,Tom Emmer,Zahradka,Emmer,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-5,8,Scandals,-5.938587,Omar is involved in a scandal that developed since the last election for this seat.,DR,Ilhan Omar,Lacy Johnson,Omar,Johnson,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-5,7,Challenger experience,0,Johnson has never held elected office.,DR,Ilhan Omar,Lacy Johnson,Omar,Johnson,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-5,6,Incumbent's voting record in Congress,-2.540962,"Omar has voted with Democrats 96% of the time in roll-call votes in recent sessions of Congress. Candidates who vote with their party very frequently tend to underperform at the ballot booth, other factors held equal.",DR,Ilhan Omar,Lacy Johnson,Omar,Johnson,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-5,5,Fundraising,-1.306835,"As of Oct. 14, Johnson had raised $10,180,000 in individual contributions (66% of all such contributions to the major-party candidates); Omar had raised $5,207,000 (34%).",DR,Ilhan Omar,Lacy Johnson,Omar,Johnson,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-5,4,Generic ballot,4.26977,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Ilhan Omar,Lacy Johnson,Omar,Johnson,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-5,3,Incumbent's margin in last election,12.40626,Omar won by 56.3 percentage points in 2018 in an open-seat race.,DR,Ilhan Omar,Lacy Johnson,Omar,Johnson,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-5,2,District partisanship,18.15752,"MN-5 is 51.3 percentage points more Democratic-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Clinton in 2016 and Obama in 2012.",DR,Ilhan Omar,Lacy Johnson,Omar,Johnson,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-5,11,Total,36.85776,"",DR,Ilhan Omar,Lacy Johnson,Omar,Johnson,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-5,1,Incumbency,11.8106,"Omar has been elected to 1 term. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is larger in states and districts with distinctive demographic patterns. MN-5 has highly distinctive demographics, so incumbency will help Omar a lot there.",DR,Ilhan Omar,Lacy Johnson,Omar,Johnson,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-4,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Betty McCollum,Gene Rechtzigel,McCollum,Rechtzigel,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-4,7,Challenger experience,0,Rechtzigel has never held elected office.,DR,Betty McCollum,Gene Rechtzigel,McCollum,Rechtzigel,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-4,6,Incumbent's voting record in Congress,-2.175041,"McCollum has voted with Democrats 94% of the time in roll-call votes in recent sessions of Congress. Candidates who vote with their party very frequently tend to underperform at the ballot booth, other factors held equal.",DR,Betty McCollum,Gene Rechtzigel,McCollum,Rechtzigel,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-4,5,Fundraising,9.122729,"As of Oct. 14, McCollum had raised $509,000 in individual contributions (100% of all such contributions to the major-party candidates); Rechtzigel had raised $0 (0%).",DR,Betty McCollum,Gene Rechtzigel,McCollum,Rechtzigel,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-4,4,Generic ballot,4.32118,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Betty McCollum,Gene Rechtzigel,McCollum,Rechtzigel,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-4,3,Incumbent's margin in last election,6.400846,McCollum won by 36.2 percentage points in 2018.,DR,Betty McCollum,Gene Rechtzigel,McCollum,Rechtzigel,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-4,2,District partisanship,9.14422,"MN-4 is 27.5 percentage points more Democratic-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Clinton in 2016 and Obama in 2012.",DR,Betty McCollum,Gene Rechtzigel,McCollum,Rechtzigel,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-4,11,Total,38.13633,"",DR,Betty McCollum,Gene Rechtzigel,McCollum,Rechtzigel,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-4,1,Incumbency,11.32239,"McCollum has been elected to 10 terms. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is larger in states and districts with distinctive demographic patterns. MN-4 has somewhat distinctive demographics, so the incumbency advantage will be about average there.",DR,Betty McCollum,Gene Rechtzigel,McCollum,Rechtzigel,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-3,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Dean Phillips,Kendall Qualls,Phillips,Qualls,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-3,7,Challenger experience,0,Qualls has never held elected office.,DR,Dean Phillips,Kendall Qualls,Phillips,Qualls,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-3,6,Incumbent's voting record in Congress,-1.799377,"Phillips has voted with Democrats 96% of the time in roll-call votes in recent sessions of Congress. Candidates who vote with their party very frequently tend to underperform at the ballot booth, other factors held equal.",DR,Dean Phillips,Kendall Qualls,Phillips,Qualls,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-3,5,Fundraising,1.804512,"As of Oct. 14, Phillips had raised $2,129,000 in individual contributions (58% of all such contributions to the major-party candidates); Qualls had raised $1,545,000 (42%).",DR,Dean Phillips,Kendall Qualls,Phillips,Qualls,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-3,4,Generic ballot,3.139767,Democrats lead by an average of 7.8 percentage points in polls of the generic congressional ballot.,DR,Dean Phillips,Kendall Qualls,Phillips,Qualls,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-3,3,Incumbent's margin in last election,1.306282,"Phillips won by 11.4 percentage points in 2018, defeating an incumbent.",DR,Dean Phillips,Kendall Qualls,Phillips,Qualls,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-3,2,District partisanship,1.025396,"MN-3 is 4.3 percentage points more Democratic-leaning than the country overall, based on how it has voted in recent presidential and state legislative elections. It voted for Clinton in 2016 and Obama in 2012.",DR,Dean Phillips,Kendall Qualls,Phillips,Qualls,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-3,11,Total,13.62701,"",DR,Dean Phillips,Kendall Qualls,Phillips,Qualls,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-3,1,Incumbency,8.150424,"Phillips has been elected to 1 term. Congress has only a 20.8% approval rating, reducing the incumbency advantage. The incumbency advantage is larger in states and districts with distinctive demographic patterns. MN-3 has somewhat distinctive demographics, so the incumbency advantage will be about average there.",DR,Dean Phillips,Kendall Qualls,Phillips,Qualls,17:34:24 30 Oct 2020
2020,House,10/30/20,MN-2,8,Scandals,0,Neither candidate is involved in a scandal.,DR,Angie Craig,Tyler Kistner,Craig,Kistner,17:34:24 30 Oct 2020
