cycle,branch,forecastdate,district,candidateA,candidateB,displaystep,description,margin,lite_weight,classic_weight,deluxe_weight,simulations,timestamp
2020,House,10/30/20,MA-1,Richard E. Neal,Frederick Mayock,4,Expert ratings adjusted for national environment,66.70967,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,MA-1,Richard E. Neal,Frederick Mayock,3,Fundamentals (non-polling factors),66.70967,1.439034,1.439034,1.439034,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,MA-1,Richard E. Neal,Frederick Mayock,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,MA-1,Richard E. Neal,Frederick Mayock,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-6,Dartanyon Williams,Garret Graves,4,Expert ratings adjusted for national environment,-43.52581,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-6,Dartanyon Williams,Garret Graves,3,Fundamentals (non-polling factors),-42.93825,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-6,Dartanyon Williams,Garret Graves,2,CANTOR (analysis of comparable disticts),-36.48962,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-6,Dartanyon Williams,Garret Graves,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-5,All Democrats,All Republicans,4,Expert ratings adjusted for national environment,-27.27873,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-5,All Democrats,All Republicans,3,Fundamentals (non-polling factors),-26.17619,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-5,All Democrats,All Republicans,2,CANTOR (analysis of comparable disticts),-18.0807,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-5,All Democrats,All Republicans,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-4,All Democrats,All Republicans,4,Expert ratings adjusted for national environment,-26.45432,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-4,All Democrats,All Republicans,3,Fundamentals (non-polling factors),-24.61883,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-4,All Democrats,All Republicans,2,CANTOR (analysis of comparable disticts),-21.26215,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-4,All Democrats,All Republicans,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-3,All Democrats,Clay Higgins,4,Expert ratings adjusted for national environment,-37.47596,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-3,All Democrats,Clay Higgins,3,Fundamentals (non-polling factors),-35.76744,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-3,All Democrats,Clay Higgins,2,CANTOR (analysis of comparable disticts),-39.48014,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-3,All Democrats,Clay Higgins,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-2,All Democrats,All Republicans,4,Expert ratings adjusted for national environment,59.65914,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-2,All Democrats,All Republicans,3,Fundamentals (non-polling factors),58.96157,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-2,All Democrats,All Republicans,2,CANTOR (analysis of comparable disticts),77.3092,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-2,All Democrats,All Republicans,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-1,Lee Ann Dugas,Steve Scalise,4,Expert ratings adjusted for national environment,-50.6992,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-1,Lee Ann Dugas,Steve Scalise,3,Fundamentals (non-polling factors),-49.68746,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-1,Lee Ann Dugas,Steve Scalise,2,CANTOR (analysis of comparable disticts),-47.24126,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,LA-1,Lee Ann Dugas,Steve Scalise,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-6,Josh Hicks,Andy Barr,4,Expert ratings adjusted for national environment,-16.73352,0,0,1.047833,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-6,Josh Hicks,Andy Barr,3,Fundamentals (non-polling factors),-5.105911,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-6,Josh Hicks,Andy Barr,2,CANTOR (analysis of comparable disticts),-5.092192,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-6,Josh Hicks,Andy Barr,1,Polls adjusted for house effects & other factors,1.760181,.6618456,.6618456,.6618456,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-5,Matthew Ryan Best,Harold Rogers,4,Expert ratings adjusted for national environment,-60.50858,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-5,Matthew Ryan Best,Harold Rogers,3,Fundamentals (non-polling factors),-59.34949,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-5,Matthew Ryan Best,Harold Rogers,2,CANTOR (analysis of comparable disticts),-58.28292,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-5,Matthew Ryan Best,Harold Rogers,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-4,Alexandra Owensby,Thomas Massie,4,Expert ratings adjusted for national environment,-32.79326,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-4,Alexandra Owensby,Thomas Massie,3,Fundamentals (non-polling factors),-31.30907,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-4,Alexandra Owensby,Thomas Massie,2,CANTOR (analysis of comparable disticts),-32.01984,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-4,Alexandra Owensby,Thomas Massie,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-3,John A. Yarmuth,Rhonda Palazzo,4,Expert ratings adjusted for national environment,28.83392,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-3,John A. Yarmuth,Rhonda Palazzo,3,Fundamentals (non-polling factors),28.5163,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-3,John A. Yarmuth,Rhonda Palazzo,2,CANTOR (analysis of comparable disticts),41.45464,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-3,John A. Yarmuth,Rhonda Palazzo,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-2,Hank Linderman,S. Brett Guthrie,4,Expert ratings adjusted for national environment,-33.73107,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-2,Hank Linderman,S. Brett Guthrie,3,Fundamentals (non-polling factors),-32.1761,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-2,Hank Linderman,S. Brett Guthrie,2,CANTOR (analysis of comparable disticts),-33.83747,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-2,Hank Linderman,S. Brett Guthrie,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-1,James Rhodes,James Comer,4,Expert ratings adjusted for national environment,-43.60733,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-1,James Rhodes,James Comer,3,Fundamentals (non-polling factors),-42.32395,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-1,James Rhodes,James Comer,2,CANTOR (analysis of comparable disticts),-42.35352,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KY-1,James Rhodes,James Comer,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KS-4,Laura Lombard,Ron Estes,4,Expert ratings adjusted for national environment,-23.96453,0,0,1.217435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KS-4,Laura Lombard,Ron Estes,3,Fundamentals (non-polling factors),-25.30731,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KS-4,Laura Lombard,Ron Estes,2,CANTOR (analysis of comparable disticts),-18.49008,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KS-4,Laura Lombard,Ron Estes,1,Polls adjusted for house effects & other factors,-13.26925,1.001893,1.001893,1.001893,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KS-3,Sharice Davids,Amanda L. Adkins,4,Expert ratings adjusted for national environment,21.47073,0,0,1.182894,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KS-3,Sharice Davids,Amanda L. Adkins,3,Fundamentals (non-polling factors),11.51846,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KS-3,Sharice Davids,Amanda L. Adkins,2,CANTOR (analysis of comparable disticts),9.152312,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KS-3,Sharice Davids,Amanda L. Adkins,1,Polls adjusted for house effects & other factors,20.65361,.93264,.93264,.93264,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KS-2,Michelle De La Isla,Jake LaTurner,4,Expert ratings adjusted for national environment,-17.27248,0,0,1.351622,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KS-2,Michelle De La Isla,Jake LaTurner,3,Fundamentals (non-polling factors),-5.761689,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KS-2,Michelle De La Isla,Jake LaTurner,2,CANTOR (analysis of comparable disticts),-4.668856,.7290647,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KS-2,Michelle De La Isla,Jake LaTurner,1,Polls adjusted for house effects & other factors,-5.802567,1.270935,1.270935,1.270935,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KS-1,Kali Barnett,Tracey Mann,4,Expert ratings adjusted for national environment,-34.92815,0,0,1.196701,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KS-1,Kali Barnett,Tracey Mann,3,Fundamentals (non-polling factors),-36.94263,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KS-1,Kali Barnett,Tracey Mann,2,CANTOR (analysis of comparable disticts),-25.94028,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,KS-1,Kali Barnett,Tracey Mann,1,Polls adjusted for house effects & other factors,-30.31514,.9603232,.9603232,.9603232,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-9,Andy Ruff,Trey Hollingsworth,4,Expert ratings adjusted for national environment,-23.79091,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-9,Andy Ruff,Trey Hollingsworth,3,Fundamentals (non-polling factors),-18.5349,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-9,Andy Ruff,Trey Hollingsworth,2,CANTOR (analysis of comparable disticts),-26.23074,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-9,Andy Ruff,Trey Hollingsworth,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-8,E. Thomasina Marsili,Larry Bucshon,4,Expert ratings adjusted for national environment,-32.48967,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-8,E. Thomasina Marsili,Larry Bucshon,3,Fundamentals (non-polling factors),-30.89294,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-8,E. Thomasina Marsili,Larry Bucshon,2,CANTOR (analysis of comparable disticts),-32.53823,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-8,E. Thomasina Marsili,Larry Bucshon,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-7,André Carson,Susan Marie Smith,4,Expert ratings adjusted for national environment,33.90829,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-7,André Carson,Susan Marie Smith,3,Fundamentals (non-polling factors),33.65379,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-7,André Carson,Susan Marie Smith,2,CANTOR (analysis of comparable disticts),47.4318,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-7,André Carson,Susan Marie Smith,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-6,Jeannine Lee Lake,Greg Pence,4,Expert ratings adjusted for national environment,-40.45013,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-6,Jeannine Lee Lake,Greg Pence,3,Fundamentals (non-polling factors),-39.16156,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-6,Jeannine Lee Lake,Greg Pence,2,CANTOR (analysis of comparable disticts),-39.15388,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-6,Jeannine Lee Lake,Greg Pence,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-5,Christina Hale,Victoria Spartz,4,Expert ratings adjusted for national environment,.1855855,0,0,1.515777,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-5,Christina Hale,Victoria Spartz,3,Fundamentals (non-polling factors),-2.168198,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-5,Christina Hale,Victoria Spartz,2,CANTOR (analysis of comparable disticts),-2.821054,.3999379,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-5,Christina Hale,Victoria Spartz,1,Polls adjusted for house effects & other factors,2.377968,1.600062,1.600062,1.600062,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-4,Joe Mackey,James Baird,4,Expert ratings adjusted for national environment,-34.64635,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-4,Joe Mackey,James Baird,3,Fundamentals (non-polling factors),-33.07215,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-4,Joe Mackey,James Baird,2,CANTOR (analysis of comparable disticts),-35.13028,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-4,Joe Mackey,James Baird,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-3,Chip Coldiron,Jim Banks,4,Expert ratings adjusted for national environment,-35.88399,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-3,Chip Coldiron,Jim Banks,3,Fundamentals (non-polling factors),-34.23563,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-3,Chip Coldiron,Jim Banks,2,CANTOR (analysis of comparable disticts),-37.20085,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-3,Chip Coldiron,Jim Banks,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-2,Pat Hackett,Jackie Walorski,4,Expert ratings adjusted for national environment,-24.00896,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-2,Pat Hackett,Jackie Walorski,3,Fundamentals (non-polling factors),-14.00088,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-2,Pat Hackett,Jackie Walorski,2,CANTOR (analysis of comparable disticts),-23.15117,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-2,Pat Hackett,Jackie Walorski,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-1,Frank J. Mrvan,Mark Leyva,4,Expert ratings adjusted for national environment,27.32131,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-1,Frank J. Mrvan,Mark Leyva,3,Fundamentals (non-polling factors),27.76155,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-1,Frank J. Mrvan,Mark Leyva,2,CANTOR (analysis of comparable disticts),32.60201,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IN-1,Frank J. Mrvan,Mark Leyva,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-9,Jan Schakowsky,Sargis Sangari,4,Expert ratings adjusted for national environment,46.86399,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-9,Jan Schakowsky,Sargis Sangari,3,Fundamentals (non-polling factors),46.52328,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-9,Jan Schakowsky,Sargis Sangari,2,CANTOR (analysis of comparable disticts),61.53719,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-9,Jan Schakowsky,Sargis Sangari,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-8,Raja Krishnamoorthi,Preston Gabriel Nelson,4,Expert ratings adjusted for national environment,64.71292,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-8,Raja Krishnamoorthi,Preston Gabriel Nelson,3,Fundamentals (non-polling factors),64.71292,1.439034,1.439034,1.439034,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-8,Raja Krishnamoorthi,Preston Gabriel Nelson,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-8,Raja Krishnamoorthi,Preston Gabriel Nelson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-7,Danny K. Davis,Craig Cameron,4,Expert ratings adjusted for national environment,71.99158,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-7,Danny K. Davis,Craig Cameron,3,Fundamentals (non-polling factors),71.05324,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-7,Danny K. Davis,Craig Cameron,2,CANTOR (analysis of comparable disticts),91.64243,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-7,Danny K. Davis,Craig Cameron,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-6,Sean Casten,Jeanne Ives,4,Expert ratings adjusted for national environment,22.095,0,0,.9308605,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-6,Sean Casten,Jeanne Ives,3,Fundamentals (non-polling factors),7.372672,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-6,Sean Casten,Jeanne Ives,2,CANTOR (analysis of comparable disticts),10.1211,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-6,Sean Casten,Jeanne Ives,1,Polls adjusted for house effects & other factors,-5.007832,.427319,.427319,.427319,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-5,Mike Quigley,Tommy Hanson,4,Expert ratings adjusted for national environment,49.06992,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-5,Mike Quigley,Tommy Hanson,3,Fundamentals (non-polling factors),48.79452,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-5,Mike Quigley,Tommy Hanson,2,CANTOR (analysis of comparable disticts),63.20613,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-5,Mike Quigley,Tommy Hanson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-4,Chuy García,Jesus Solorio,4,Expert ratings adjusted for national environment,68.82903,0,0,.7177314,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-4,Chuy García,Jesus Solorio,3,Fundamentals (non-polling factors),68.45822,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-4,Chuy García,Jesus Solorio,2,CANTOR (analysis of comparable disticts),83.76469,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-4,Chuy García,Jesus Solorio,1,Polls adjusted for house effects & other factors,,0,0,0,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-3,Marie Newman,Mike Fricilone,4,Expert ratings adjusted for national environment,21.02253,0,0,1.065116,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-3,Marie Newman,Mike Fricilone,3,Fundamentals (non-polling factors),24.27511,0,1.284435,1.284435,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-3,Marie Newman,Mike Fricilone,2,CANTOR (analysis of comparable disticts),15.73306,.8358126,.1545999,.1545999,40000,17:34:24 30 Oct 2020
2020,House,10/30/20,IL-3,Marie Newman,Mike Fricilone,1,Polls adjusted for house effects & other factors,7.091434,.6964971,.6964971,.6964971,40000,17:34:24 30 Oct 2020
